time x1 x2 x3
70 -0.6660051160755186 0.9936092674859702 0.9950745521842933
71 -0.7062111470643722 0.9999967954157786 0.9999340043230366
72 -0.7442587033070995 0.99416804188695 0.992534320956022
73 -0.7800314956603718 0.9761942128213313 0.9729662217914542
74 -0.8134201876046313 0.9462948822773207 0.9414696106411955
75 -0.8443227294219319 0.9048353100627754 0.8984306342133236
76 -0.8726446701022879 0.8523219796040913 0.8443769479748762
77 -0.8982994460252104 0.7893964105822848 0.7799712471250533
78 -0.9212086455341035 0.7168273219228978 0.7060031419887862
79 -0.9413022485948757 0.6355012408791391 0.6233794774378835
80 -0.9585188408062587 0.5464116729307416 0.5331132150231427
81 -0.9728058011077431 0.4506469648024871 0.4363110141218365
82 -0.9841194626114041 0.34937700887169487 0.33415966435505706
83 -0.9924252460660601 0.2438389513878601 0.22791153561268687
84 -0.9976977655458328 0.13532207909742777 0.11886922406793148
85 -0.9999209060400872 0.025152068903555463 0.008369582420376349
86 -0.9990878727076007 -0.08532520702796863 -0.10223266984405567
87 -0.9952012116444217 -0.19476012287459368 -0.21158155523895722
88 -0.988272802101942 -0.3018157866187485 -0.3183364624863232
89 -0.9783238201789675 -0.4051843719493573 -0.42118858233654777
90 -0.9653846740987608 -0.5036030950873414 -0.5188769534973416
91 -0.949494911268874 -0.5958696413571275 -0.610203921949317
92 -0.9307030974078357 -0.6808568530481974 -0.6940498241179373
93 -0.9090666681081332 -0.7575264991350507 -0.7693867138869158
94 -0.884651753289174 -0.8249419586402729 -0.8352909651606607
95 -0.8575329750767688 -0.8822796626966913 -0.8909545954690536
96 -0.8277932197269066 -0.9288391555286896 -0.9356951717877703
97 -0.795523384290908 -0.9640516514445402 -0.9689641771293654
98 -0.7608220987962656 -0.9874869833047665 -0.99035373533115
99 -0.723795424792291 -0.9988588575818356 -0.9996016115943578
100 -0.6845565311819419 -0.9980283518136781 -0.9965944274682497
101 -0.6432253483306294 -0.9850056117250238 -0.9813690508636412
102 -0.5999282015091764 -0.9599497272839751 -0.9541121440543574
103 -0.5547974247912985 -0.9231667892079533 -0.9151578752080962
104 -0.5079709565856748 -0.8751061496613561 -0.8649838215031995
105 -0.4595919180388539 -0.8163549328254577 -0.8042051140589053
106 -0.40980817559754756 -0.7476308624011678 -0.7335668964618924
107 -0.3587718890673227 -0.6697734936661972 -0.6539351893471849
108 -0.3066390465490054 -0.5837339571986214 -0.5662862730331395
109 -0.25356898767421454 -0.490563339560792 -0.47169471837881155
110 -0.1997239165972373 -0.39139984288891505 -0.37132021260475506
111 -0.14526840623171902 -0.28745488025082716 -0.2663933415919227
112 -0.09036889524745764 -0.17999827663559054 -0.15820050296694146
113 -0.03519317936465119 -0.07034275636429217 -0.04806813493845351
114 0.020090101499552284 0.04017209357112827 0.0626535457618445
115 0.07531197866471277 0.1501961883320313 0.17260709746153668
116 0.13030367112561922 0.2583854383023429 0.2804444957072143
117 0.18489710141717036 0.363418168918206 0.3848436599695923
118 0.23892540932896408 0.4640112666682062 0.4845246622775806
119 0.29222346189943577 0.5589358540193884 0.5782654190643005
120 0.34462835813081905 0.647032301779198 0.6649166738439329
121 0.3959799268822896 0.7272243954974765 0.7434160870325719
122 0.4461212164195313 0.798532482847223 0.812801260172675
123 0.4948989741244665 0.860085441371513 0.8722215348848539
124 0.5421641148989379 0.9111313203947107 0.9209484218924776
125 0.587772176830731 0.9510465270930115 0.9583845322598605
126 0.631583762729202 0.9793434445042971 0.984070901347517
127 0.6734649661810357 0.9956763884132878 0.9976926156932242
128 0.7132877808238766 0.9998458303407357 0.9990826738336223
129 0.7509304915869807 0.9918008350473042 0.9882240337329069
130 0.7862780467030467 0.9716396827747783 0.9652498217172426
131 0.819222409354229 0.9396086686231234 0.9304417003533798
132 0.8496628878775528 0.8960990937305784 0.8842264152811853
133 0.8775064435204777 0.8416424850135001 0.8271705633357396
134 0.9026679748059921 0.7769041018631375 0.759973646101517
135 0.9250705776380903 0.7026748091236273 0.6834594940617137
136 0.9446457803526518 0.6198614156334941 0.5985661664821477
137 0.9613337529952983 0.5294755963581582 0.5063344508566295
138 0.9750834901866011 0.43262153344420023 0.4078951029099291
139 0.9858529670157149 0.33048242717625265 0.3044549835952274
140 0.9936092674859702 0.22430604162298676 0.19728226304568486
141 0.9983286851198385 0.11538946155119416 0.08769087287884221
142 0.9999967954157786 0.00506324682244213 -0.022975602532217077
143 0.9986084999355082 -0.10532482215280631 -0.13336039832887242
144 0.99416804188695 -0.21442620933277326 -0.24211020302896624
145 0.9866889931552251 -0.3209080971930164 -0.34789175005062656
146 0.9761942128213313 -0.4234696688526122 -0.44940816348670276
147 0.9627157772952932 -0.5208579992702186 -0.5454148577315538
148 0.9462948822773207 -0.6118833613780955 -0.6347347960316377
149 0.9269817168466343 -0.6954337601693658 -0.7162729208909012
150 0.9048353100627754 -0.7704885171855721 -0.7890295794150428
151 0.8799233505482746 -0.8361307394519313 -0.8521127790006131
152 0.8523219796040913 -0.8915585205358887 -0.904749123114928
153 0.8221155584901513 -0.9360947368931993 -0.9462932930947219
154 0.7893964105822848 -0.9691953198262235 -0.9762359597172083
155 0.7542645391936192 -0.9904559020015774 -0.9942100275481487
156 0.7168273219228978 -0.999616757331118 -0.9999951355115351
157 0.6771991824639099 -0.9965659738691071 -0.9935203585041785
158 0.6355012408791391 -0.9813408209644184 -0.9748650769335458
159 0.5918609434065132 -0.9541272939662241 -0.9442580035183602
160 0.5464116729307416 -0.9152578420451791 -0.9020743792833384
161 0.49929234130978245 -0.8652073068877616 -0.8488313731250131
162 0.4506469648024871 -0.8045871218780007 -0.7851817413497051
163 0.4006242238950592 -0.7341378426312257 -0.7119058249173736
164 0.34937700887169487 -0.6547201001292305 -0.6299019825046582
165 0.29706195251835577 -0.5673040869763032 -0.5401755766772723
166 0.2438389513878601 -0.4729577052152856 -0.4438266482006304
167 0.18987067708958683 -0.37283352049387086 -0.3420364296010084
168 0.13532207909742777 -0.26815468195311676 -0.23605286332018305
169 0.08035988059565063 -0.16019997984539494 -0.12717530201023244
170 0.025152068903555463 -0.05028822342266501 -0.0167385785419906
171 -0.030132617963573152 0.06023787006014587 0.0939033589720147
172 -0.08532520702796863 0.17002807840962383 0.20339404650641094
173 -0.14025700680102798 0.27774116924108416 0.31039113429681753
174 -0.19476012287459368 0.38206128490336977 0.41358284397358885
175 -0.24866797107604396 0.48171401741780495 0.5117040508919722
176 -0.3018157866187485 0.5754819770546403 0.6035517944901639
177 -0.3540411276917347 0.6622196643563066 0.6880000265191821
178 -0.4051843719493573 0.7408674639260256 0.7640134163320147
179 -0.4550892043835272 0.8104645890292272 0.8306600439800063
180 -0.5036030950873414 0.8701608188723405 0.8871228254998105
181 -0.5505777654498489 0.9192268851725736 0.9327095303175152
182 -0.5958696413571275 0.9570633811330901 0.9668612679571459
183 -0.639340292014424 0.9832080839885944 0.9891593400069362
184 -0.6808568530481974 0.9973416016668322 0.9993303733386657
185 -0.7202924325948628 0.999291274584544 0.99724967164707
186 -0.7575264991350507 0.9890332849122883 0.9829427442196362
187 -0.7924452498880252 0.9666929475406829 0.9565849931941512
188 -0.8249419586402729 0.9325431791935263 0.9184995631382079
189 -0.8549173019451672 0.8870011643895953 0.8691533793147044
190 -0.8822796626966913 0.8306232589828183 0.8091514232039902
191 -0.906945410149392 0.764098193540788 0.7392293154644195
192 -0.9288391555286896 0.6882386595913395 0.6602442972638307
193 -0.9478939824503063 0.6039713815222817 0.573164720550312
194 -0.9640516514445402 0.5123257954191764 0.47905817611095214
195 -0.9772627779602903 0.4144214731440633 0.3790784049679409
196 -0.9874869833047665 0.3114544452866529 0.2744511535775095
197 -0.9946930180575554 0.20468259007119086 0.16645914624631705
198 -0.9988588575818356 0.09541026671277221 0.05642635900246285
199 -0.9999717693408194 -0.015027619052996172 -0.05429821227725133
200 -0.9980283518136781 -0.12528192260645532 -0.16435709048207317
201 -0.993034544892002 -0.23400574202710608 -0.27240095986146823
202 -0.9850056117250238 -0.33987087227930984 -0.37710520856150237
203 -0.9739660920690915 -0.4415840309908146 -0.4771861682927684
204 -0.9599497272839751 -0.5379026576048638 -0.5714168520325323
205 -0.9429993572052499 -0.6276500928983242 -0.6586419968176674
206 -0.9231667892079533 -0.709729953428013 -0.7377922272045951
207 -0.9005126398617207 -0.7831395253023298 -0.807897165752968
208 -0.8751061496613561 -0.8469820136556451 -0.8680973297993569
209 -0.8470249713991072 -0.9004774981818932 -0.9176546686670951
210 -0.8163549328254577 -0.9429724608910852 -0.955961612126694
211 -0.7831897743238606 -0.9739477696945872 -0.9825485191731912
212 -0.7476308624011678 -0.9930250202891583 -0.9970894357988688
213 -0.7097868798694565 -0.9999711588652391 -0.9994060911713325
214 -0.6697734936661972 -0.9947013291670036 -0.9894700832240362
215 -0.6277130013280197 -0.977279909123589 -0.9674032268640492
216 -0.5837339571986214 -0.9479197243876737 -0.9334760605280444
217 -0.5379707795132636 -0.9069794483890666 -0.8881045293960425
218 -0.490563339560792 -0.8549592206651009 -0.8318448859265506
219 -0.4416565341788485 -0.7924945369956968 -0.7653868702322387
220 -0.39139984288891505 -0.7203484859831624 -0.6895452539043412
221 -0.3399468710247845 -0.6394024269171849 -0.6052498509581098
222 -0.28745488025082716 -0.5506452228071819 -0.5135341183644618
223 -0.23408430790498613 -0.4551611601147339 -0.41552248592478774
224 -0.17999827663559054 -0.3541167027625224 -0.31241657082383306
225 -0.1253620958307792 -0.2487462422371211 -0.20548044586961242
226 -0.07034275636429217 -0.14033701786680525 -0.09602514203078374
227 -0.015108420201958425 -0.030213391493206662 0.01460742473042697
228 0.04017209357112827 0.08027933135749014 0.12506090527356453
229 0.09532982473191448 0.18979133615821908 0.233981146045284
230 0.1501961883320313 0.2969847891480305 0.34003279092690725
231 0.2046034899634643 0.40055018073825077 0.44191565262649185
232 0.2583854383023429 0.4992223229014348 0.5383806529029835
233 0.31137765336433704 0.5917958051139481 0.6282451361962668
234 0.363418168918206 0.6771397200373945 0.7104073689188516
235 0.41434792752189936 0.7542114790452212 0.7838600466485909
236 0.4640112666682062 0.8220695488196534 0.8477026436251324
237 0.5122563945540626 0.8798849534245622 0.9011524531458369
238 0.5589358540193884 0.9269514013412818 0.9435541835066203
239 0.6039069732374381 0.9626939137522333 0.9743879918419249
240 0.647032301779198 0.9866758486665091 0.9932758573694737
241 0.6881800307190222 0.9986042350784251 0.9999862159041145
242 0.7272243954974765 0.9983333519952496 0.9944367988219054
243 0.7640460603101019 0.9858665086115738 0.9766956416688872
244 0.798532482847223 0.9613560038831291 0.9469802500490574
245 0.8305782582700201 0.9251012659939128 0.9056549330177128
246 0.860085441371513 0.877545194445498 0.8532263366726095
247 0.886963845937822 0.8192687494547211 0.7903372327008746
248 0.9111313203947107 0.7509838547574261 0.7177586380337163
249 0.9325139988969471 0.6735247005198309 0.6363803622215604
250 0.9510465270930115 0.5878375526040398 0.547200098418245
251 0.9666722618751582 0.49496919268089146 0.45131119171823286
252 0.9793434445042971 0.39605413040942644 0.3498892348062812
253 0.9890213465805399 0.2923007439032032 0.24417765525628665
254 0.9956763884132878 0.18497651779583654 0.1354724711780662
255 0.9992882294290595 0.07539255924233795 0.02510640210715154
256 0.9998458303407357 -0.03511241898624059 -0.0855674700629377
257 0.9973474868882074 -0.14518845264720065 -0.19519228978971082
258 0.9918008350473042 -0.2534908176222044 -0.30242406285553836
259 0.9832228276910779 -0.3586964574982424 -0.40594813366229743
260 0.9716396827747783 -0.4595201464489351 -0.5044953028361916
261 0.9570868032028856 -0.554730189965294 -0.5968573875417589
262 0.9396086686231234 -0.6431634716307268 -0.6819020337365309
263 0.9192586994781679 -0.7237396621240972 -0.7585865987688594
264 0.8960990937305784 -0.7954744168690554 -0.8259709341190766
265 0.8702006367599752 -0.8574914011029803 -0.8832289115682621
266 0.8416424850135001 -0.9090329954634032 -0.9296585514844667
267 0.8105119240708237 -0.9494695513090261 -0.9646906290540923
268 0.7769041018631375 -0.9783070827094016 -0.9878956529465959
269 0.7409217378615371 -0.9951933011354317 -0.9989891308544006
270 0.7026748091236273 -0.9999219191289875 -0.9978350573528361
271 0.6622802141579373 -0.9924351703766318 -0.9844475813191057
272 0.6198614156334941 -0.9728245154014262 -0.9589908324678379
273 0.5755480630266021 -0.9413295242518597 -0.9217769091298801
274 0.5294755963581582 -0.8983349498373238 -0.8732620519440382
275 0.4817848322326724 -0.844366027663223 -0.8140410503721331
276 0.43262153344420023 -0.7800820593856452 -0.7448399506131308
277 0.3821359634646652 -0.7062683585709469 -0.6665071543169655
278 0.33048242717625265 -0.6238266570534614 -0.5800030172273012
279 0.2778187992515571 -0.5337640890902989 -0.48638807527332095
280 0.22430604162298676 -0.4371808878863872 -0.3868100424579622
281 0.17010771151618106 -0.335256944792852 -0.28248973994782456
282 0.11538946155119416 -0.22923739537605245 -0.1747061288732835
283 0.06031853343922507 -0.12041740844226334 -0.06478063033589235
284 0.00506324682244213 -0.010126363840285233 0.04593907514116657
285 -0.05020751518076571 0.10028838766894403 0.15609557010159789
286 -0.10532482215280631 0.2094779840812639 0.26433834201886086
287 -0.16012021269843066 0.3161085302799639 0.369340340504904
288 -0.21442620933277326 0.41887739332620233 0.46981424687445683
289 -0.2680768303621339 0.5165291158405999 0.5645282566007587
290 -0.3209080971930164 0.6078707530731052 0.6523211811708625
291 -0.37275853551885785 0.6917864462985335 0.7321166841924676
292 -0.4234696688526122 0.7672510545045 0.8029364772184738
293 -0.47288650289674444 0.8333426778426836 0.863912313509158
294 -0.5208579992702186 0.8892539198529501 0.9142966326890917
295 -0.5672375371445788 0.9343017508773886 0.9534717257959747
296 -0.6118833613780955 0.9679358521695527 0.9809573083582515
297 -0.6546590157784069 0.9897453387647315 0.996416408656162
298 -0.6954337601693658 0.9994637789824128 0.9996594989763491
299 -0.7340829699873166 0.996972449241095 0.9906468192111231
300 -0.7704885171855721 0.9823017844236369 0.969488864315186
301 -0.8045391312828165 0.9556310060749647 0.9364450296436037
302 -0.8361307394519313 0.9172859329742175 0.8919204307791222
303 -0.8651667846097991 0.8677350008280925 0.8364609368375586
304 -0.8915585205358887 0.8075835397100539 0.7707464781426969
305 -0.9152252831175778 0.7375663791540861 0.6955827103181417
306 -0.9360947368931993 0.658538871241532 0.6118911369940315
307 -0.9541030961392832 0.5714664413458029 0.5206978122235794
308 -0.9691953198262235 0.477412794186535 0.4231207611171856
309 -0.9813252798465477 0.3775269192716654 0.32035627291653423
310 -0.9904559020015774 0.27302905447324444 0.2136642345547479
311 -0.9965592793155861 0.16519577921039585 0.10435268451236714
312 -0.999616757331118 0.05534441934581232 -0.006238223661932275
313 -0.9996189911247588 -0.05518304568930751 -0.11675265155968427
314 -0.9965659738691071 -0.1650363769462164 -0.2258356984163557
315 -0.9904670368536408 -0.27287357091055503 -0.33215001211967105
316 -0.9813408209644184 -0.3773772538475169 -0.4343921850725001
317 -0.9692152197097869 -0.4772707752617326 -0.5313087338977068
318 -0.9541272939662241 -0.5713338038690702 -0.6217114670749958
319 -0.9361231587049049 -0.6584172355547975 -0.704492052103102
320 -0.9152578420451791 -0.737457231197902 -0.7786356035948716
321 -0.8915951170657725 -0.8074882128708466 -0.8432331257158975
322 -0.8652073068877616 -0.8676546596490923 -0.8974926564230792
323 -0.836175063625051 -0.9172215589290247 -0.9407489768754421
324 -0.8045871218780007 -0.9555833855775543 -0.9724717669802446
325 -0.7705400275236162 -0.9822714992212741 -0.9922721070879517
326 -0.7341378426312257 -0.9969598693075188 -0.9999072461256038
327 -0.6954918274055346 -0.9994690579981264 -0.9952835777115164
328 -0.6547201001292305 -0.9897684122395864 -0.9784577877643374
329 -0.611947276144413 -0.9679764382305825 -0.9496361595368233
330 -0.5673040869763032 -0.9343593537122598 -0.9091720445945877
331 -0.5209269807634078 -0.8893278357669638 -0.8575615307454787
332 -0.4729577052152856 -0.8334320038553323 -0.7954373600305292
333 -0.42354287437263655 -0.7673546993805826 -0.723561171341604
334 -0.37283352049387086 -0.6919031438790106 -0.6428141627707241
335 -0.32098463243777287 -0.6079990777429197 -0.554186288170334
336 -0.26815468195311676 -0.5166674999444374 -0.4587641203738519
337 -0.21450513932317264 -0.41902414631949225 -0.35771752987294303
338 -0.16019997984539494 -0.3162618593810906 -0.25228534227008725
339 -0.1054051826547802 -0.2096360161727595 -0.1437601503453119
340 -0.05028822342266501 -0.10044919218012292 -0.03347246694030689
341 0.004982437518544648 0.009964751348886577 0.07722558705531628
342 0.06023787006014587 0.12025696228065745 0.1869768596312429
343 0.11530919063774282 0.2290800756059931 0.29443580626489957
344 0.17002807840962383 0.3351046732830812 0.3982849862228124
345 0.22422728971519218 0.43703552483449104 0.49725121431099667
346 0.27774116924108416 0.5336274102979268 0.5901211700549195
347 0.33040615633266895 0.6237003322325523 0.6757562729413108
348 0.38206128490336977 0.7061539309460221 0.7531066413521885
349 0.4325486754139073 0.7799809268412522 0.8212239640553418
350 0.48171401741780495 0.844279425666954 0.8792731264475131
351 0.5294070411982145 0.8982639363469246 0.9265424490131593
352 0.5754819770546403 0.9412749667908972 0.962452412475928
353 0.6197980008357123 0.972787080461338 0.9865627626728429
354 0.6622196643563066 0.9924153152746452 0.9985779080459865
355 0.7026173093835045 0.999919886421395 0.9983505435786134
356 0.7408674639260256 0.9952091156544407 0.9858834567464999
357 0.7768532196159399 0.9783405512597764 0.9613294933436447
358 0.8104645890292272 0.949520265028229 0.9249896836013004
359 0.8415988418530671 0.9091003348163775 0.8773095515740138
360 0.8701608188723405 0.8575745434505999 0.8188736530393896
361 0.8960632228157529 0.7955723465177474 0.750398408876658
362 0.9192268851725736 0.7238511827338787 0.6727233217863311
363 0.9395810081645006 0.6432872208300694 0.5868006840336576
364 0.9570633811330901 0.5548646559943062 0.49368390239814836
365 0.9716205706813884 0.45966368662749896 0.39451458346483265
366 0.9832080839885944 0.35884731829351035 0.29050853759075523
367 0.9917905047986082 0.253647156070341 0.18294087313734406
368 0.9973416016668322 0.14534835886759698 0.0731303637125283
369 0.9998444081343635 0.035273939513237706 -0.037576719920646505
370 0.999291274584544 -0.07523139759527539 -0.1478231150490095
371 0.9956838916233681 -0.18481768383106909 -0.25625720697491966
372 0.9890332849122883 -0.29214617798735726 -0.3615495997376341
373 0.9793597814692111 -0.3959057207692818 -0.46240941443412237
374 0.9666929475406829 -0.49482875233620327 -0.5576001153229211
375 0.9510714982351565 -0.5877067972190844 -0.645954669683832
376 0.9325431791935263 -0.6734052274443038 -0.7263898555744286
377 0.9111646206586096 -0.7508771235127297 -0.7979195420710692
378 0.8870011643895953 -0.8191760639039589 -0.8596667791794024
379 0.8601266639504661 -0.877467686865068 -0.9108745491927039
380 0.8306232589828183 -0.9250398832412724 -0.9509150476870682
381 0.798581124152989 -0.9613114958296617 -0.9792973803688249
382 0.764098193540788 -0.9858394189819325 -0.9956735814114213
383 0.7272798613122682 -0.9983240117250333 -0.9998428794971677
384 0.6882386595913395 -0.9986127582713699 -0.991754159262474
385 0.6470939145148401 -0.986702131200557 -0.9715065879693762
386 0.6039713815222817 -0.9627376345515223 -0.9393483997203963
387 0.5590028609949474 -0.9270120262985092 -0.8956738521221961
388 0.5123257954191764 -0.8799617419258164 -0.841018392709153
389 0.46408284930498556 -0.8221615627919789 -0.7760520943862632
390 0.4144214731440633 -0.7543175944164373 -0.7015714403724255
391 0.3634934527397698 -0.6772586404681058 -0.618489559360284
392 0.3114544452866529 -0.591926077834041 -0.5278250306090828
393 0.25846350361738546 -0.4993623564575971 -0.4306893962193168
394 0.20468259007119086 -0.40069826443566786 -0.32827353368817447
395 0.15027608146963745 -0.29713911394877157 -0.22183305581738105
396 0.09541026671277221 -0.18995001678104398 -0.11267291696979169
397 0.04025283853111652 -0.08044042930903988 -0.002131414401220814
398 -0.015027619052996172 0.030051844237164355 0.1084362191898622
399 -0.07026214598824042 0.14017699481933277 0.21767443074004306
400 -0.12528192260645532 0.24858969829108832 0.324243965826547
401 -0.17991878560567864 0.3539655503089492 0.4268382878521751
402 -0.23400574202710608 0.45501724568045077 0.5241995961116857
403 -0.28737747965496 0.5505103044970735 0.6151342463587653
404 -0.33987087227930984 0.6392781529365711 0.6985273848183191
405 -0.39132547827758357 0.7202363745028364 0.7733566162320641
406 -0.4415840309908146 0.7923959576054439 0.8387045383677165
407 -0.4904929193959302 0.8548753776423599 0.8937699893195753
408 -0.5379026576048638 0.9069113659870857 0.9378778697091049
409 -0.5836683417555422 0.9478682343229 0.9704874193658954
410 -0.6276500928983242 0.9772456404151635 0.9911988470174291
411 -0.669713484524191 0.9946847004524555 0.9997582317079253
412 -0.709729953428013 0.9999723732862759 0.996060635855188
413 -0.7475771926511491 0.993044063010024 0.9801513917795595
414 -0.7831395253023298 0.9739844080832968 0.9522255459321773
415 -0.8163082581143032 0.9430262473613379 0.9126254676362994
416 -0.8469820136556451 0.9005477756609215 0.861836651658339
417 -0.8750670401823013 0.8470679236112351 0.8004817660689566
418 -0.9004774981818932 0.7832400182309229 0.7293130183669778
419 -0.9231357227349318 0.7098438016757704 0.6492029334571133
420 -0.9429724608910852 0.6277759056585557 0.5611336565430031
421 -0.9599270833349812 0.5380388979085513 0.46618491208137297
422 -0.9739477696945872 0.44172903448272577 0.3655207664200197
423 -0.9849916669257989 0.3400228675503046 0.26037535640889364
424 -0.9930250202891583 0.23416287225422347 0.1520377589506128
425 -0.9980232765183604 0.12544226823645346 0.04183618698909841
426 -0.9999711588652391 0.015189221252261588 -0.06887829430754423
427 -0.9988627137918598 -0.09524938212851652 -0.17874833153121408
428 -0.9947013291670036 -0.20452438851961388 -0.2864269241113487
429 -0.9874997239114345 -0.3113008594086257 -0.39059393846731577
430 -0.977279909123589 -0.41427437919391574 -0.4899722927730289
431 -0.9640731208045162 -0.5121869903437565 -0.5833436139093378
432 -0.9479197243876737 -0.6038425610088929 -0.6695631746510512
433 -0.928869091365389 -0.6881213973526797 -0.747573927959253
434 -0.9069794483890666 -0.7639939220899571 -0.8164194663194565
435 -0.8823176993043363 -0.8305332521332878 -0.8752557472447957
436 -0.8549592206651009 -0.8869265216938996 -0.9233614411901185
437 -0.8249876313514688 -0.9324848125107639 -0.9601467750122668
438 -0.7924945369956968 -0.9666515698969647 -0.9851607625561556
439 -0.7575792499973112 -0.9890094017901775 -0.998096733720048
440 -0.7203484859831624 -0.9992851777479145 -0.9987960942140061
441 -0.6809160376400851 -0.9973533655965965 -0.9872502699171144
442 -0.6394024269171849 -0.9832375649728126 -0.9636008119957159
443 -0.5959345366606869 -0.9571102190226113 -0.9281376614939656
444 -0.5506452228071819 -0.9192905077807166 -0.8812955946726746
445 -0.5036729083207349 -0.8702404489649297 -0.823648892676454
446 -0.4551611601147339 -0.8105592538195296 -0.7559043008786767
447 -0.40525825025174744 -0.7409760069585964 -0.6788923642223358
448 -0.3541167027625224 -0.6623407596346712 -0.5935572447850916
449 -0.3018928274691142 -0.5756141452400605 -0.5009451464044512
450 -0.2487462422371211 -0.4818556439013332 -0.40219148827668727
451 -0.19483938511719534 -0.3822106395304917 -0.29850698478041193
452 -0.14033701786680525 -0.2778964274477979 -0.19116280218529225
453 -0.08540572236984366 -0.17018734351187903 -0.08147497422405314
454 -0.030213391493206662 -0.0603991964244021 0.029211732408186773
455 0.02507128406363893 0.0501268066109994 0.13954030481918053
456 0.08027933135749014 0.16004044450583554 0.24815812082234687
457 0.1352420116529708 0.26799897702052333 0.35373353200993246
458 0.18979133615821908 0.3726835481096233 0.4549721896887007
459 0.24376057946843613 0.4728152974901055 0.5506329135231911
460 0.2969847891480305 0.5671709836086185 0.6395429083379452
461 0.3493012898937998 0.6545979271524635 0.7206121425213373
462 0.40055018073825077 0.7340280925496192 0.7928467117527618
